Unnamed: 0,Source,Exercise,Participant,hand,rep_count,start_value_mean,start_value_std,peak_value_mean,peak_value_std,end_value_mean,end_value_std,num_frames_up_mean,num_frames_up_std,num_frames_down_mean,num_frames_down_std,vel_mean_down_mean,vel_mean_down_std,vel_sd_down_mean,vel_sd_down_std,acc_mean_down_mean,acc_mean_down_std,acc_sd_down_mean,acc_sd_down_std,vel_mean_up_mean,vel_mean_up_std,vel_sd_up_mean,vel_sd_up_std,acc_mean_up_mean,acc_mean_up_std,acc_sd_up_mean,acc_sd_up_std,freq num,magnitude mean,magnitude sd,DF3_freq,DF2_freq,DF1_freq,DF3_mag,DF2_mag,DF1_mag,CL,cycles num
363,YDS,open_arms_and_forward,21.6 14.16.1.xlsx,right,-1.273704505,2.15725903,-1.181671752,2.256280125,-2.075311523,3.289616983,-0.231218979,0.153004222,-1.557194228,4.073177893,3.659630735,0.680690906,-0.394087437,-0.798274111,-0.833767663,0.315869375,-0.373603494,-0.809201405,-0.808736844,-0.425791344,-0.950422108,-0.643256087,-1.410572006,-0.366524206,-0.680124538,-0.929852931,-1.201492721,0.240516856,-0.889322847,-0.468396238,0.156846057,-2.12654177,-2.755963224,-0.095220734,0.644701604,-0.743923358,1.287948995,-2.177324216
364,YDS,open_arms_and_forward,21.6 14.54.25.xlsx,left,-0.815170883,3.433410402,0.181656791,1.73715543,-0.779895877,4.426255879,0.666566065,-0.066949209,-0.043966069,5.205403382,2.587289072,1.228972311,-0.638563312,-1.244418824,-0.81957573,0.326887,-0.382591201,-0.690491059,-0.806567972,-0.743518871,-0.268617408,-0.731193048,-0.085093007,0.055527393,-0.339159266,-0.698909267,-0.318950233,0.247432676,-1.189284777,-1.442972303,-1.150255433,-1.31476014,-0.420385254,-0.032333252,-0.900818717,-1.852954756,-0.069294208,-0.136082763
365,YDS,open_arms_and_forward,21.6 14.54.25.xlsx,right,-0.815170883,3.562658674,-0.447275688,2.309273116,-2.08006573,4.756612037,-0.569489102,2.589631196,-0.272212468,2.757453789,2.362579912,0.971970738,-0.6207824,-1.183305173,-0.935987103,0.293082384,-0.352325048,-0.71657561,-0.69488788,-1.470580724,-1.276466663,-1.11134151,-1.189920739,-0.479106833,-0.7882546,-1.258119541,-1.174864176,0.247432676,-1.299149582,-0.946662524,-0.824037804,-1.85622219,-0.420385254,0.059785575,-0.312036784,-0.842050482,-0.069294208,-0.136082763
366,YDS,open_arms_and_forward,21.6 14.7.23.xlsx,left,-0.356637261,1.612579151,-1.890078,2.172057583,-1.830209604,1.705262333,-1.26742482,1.19278408,-1.013456503,1.145496551,-1.053818132,0.429154748,-0.702207478,-0.932381937,-1.024848164,0.329580798,-0.389172842,-0.918901426,-0.90510396,-0.804149643,-1.18389474,-0.700106169,-1.082080109,-0.476425433,-0.783650263,-1.051653607,-1.078482595,0.240516856,-1.064428603,-0.084463199,0.320202758,-0.228544476,-0.413988357,-0.484139657,1.539175627,0.211124641,-0.070946361,-0.136082763
367,YDS,open_arms_and_forward,21.6 14.7.23.xlsx,right,0.10189636,1.72076916,-1.884262878,1.543642907,2.115361042,1.964977059,-1.78305089,0.786203494,0.279554503,0.52944225,-0.166482603,0.57960953,-0.528047979,-1.099075403,-0.553955706,0.304601491,-0.367251423,-0.925729082,-0.680268398,-0.880833578,-0.820241593,-0.747798341,-0.71476173,-0.484520928,-0.760393949,-0.90408068,-0.819911775,0.067621353,-0.834920962,-0.074139778,0.045102848,-0.424726548,-0.247497253,-0.199088239,-0.82984517,0.688319814,-0.112250171,-0.136082763
368,YDS,open_arms_and_forward,21.6 15.13.10.xlsx,left,-2.190771749,3.182040301,1.538635976,2.002593659,-1.849155207,3.6880415,1.28637803,1.072809481,1.073294794,16.77460056,7.276156922,1.483499101,-0.72572011,-1.778866245,-0.993168944,0.34382205,-0.397314125,-1.296970131,-0.940186524,-1.032217104,-0.500382111,-1.080049274,-1.110930074,-0.405975434,-0.751389489,-1.021482432,-0.915868285,0.254348496,-1.594416018,-1.615467307,-1.150625854,-0.776987081,-3.229676839,-0.808528642,-0.860570173,-1.172201849,2.115677352,-2.585572506
369,YDS,open_arms_and_forward,21.6 15.13.10.xlsx,right,-2.649305371,1.795282989,-1.001897051,2.075110913,-1.723610225,1.314964935,-0.678825726,0.492932252,0.854690877,22.52064492,19.35193185,1.138437507,-0.393971721,-1.053060217,-0.834302501,0.320686067,-0.37883149,-0.903050382,-0.722626949,-0.336071366,-0.377718922,-1.179838897,-1.094391841,-0.20398503,-0.644244916,-0.982038992,-0.836237792,0.254348496,-1.235346173,-1.202022259,0.151281295,-1.587335661,-4.162921025,-0.489151897,-1.168021518,-1.124952618,8.663157347,-3.402069087
370,YDS,open_arms_and_forward,21.6 15.2.35.xlsx,left,-0.356637261,1.197508691,-1.11306456,2.168607913,-1.819485496,0.737405967,-1.380002211,1.087806306,-0.533360045,2.067869902,-0.8558667,0.464262255,-0.691635114,-0.297783761,-0.82695909,0.312428497,-0.346037549,-0.207711599,-0.662395328,-0.653684271,-1.110630997,-0.541788303,-0.269276807,-0.281022017,-0.560589665,-0.705183244,-0.655386078,0.247432676,-0.724837235,0.167323954,-0.335453325,-0.233478077,-0.423576427,-1.023135455,0.799907738,1.122419118,-0.068468132,-0.136082763
371,YDS,open_arms_and_forward,21.6 15.2.35.xlsx,right,-0.356637261,1.403124383,-1.635062844,2.156435534,-1.691295995,1.793806245,-1.346006683,2.542498318,1.217123252,0.540829576,-0.74004046,0.282197913,-0.649822199,-0.445450268,-0.869725957,0.282692377,-0.367799446,-0.445931461,-0.66969086,-1.037857094,-0.972834447,-0.95581104,-0.972557354,-0.459257056,-0.776204377,-1.133621915,-1.098711479,0.171358655,-0.990595635,0.075010539,0.344133192,-0.196768335,-0.352233893,-0.778889692,0.629011155,1.034309078,-0.086641808,-0.136082763
372,YDS,open_arms_and_forward,21.6 15.21.13.xlsx,left,0.10189636,2.342081079,-1.467588016,1.82444947,0.066787729,2.453873822,-1.091072269,0.73288145,-0.81052197,0.702529595,0.081008869,0.48068982,-0.631343284,-1.061310567,-0.986326643,0.270688758,-0.269622114,-0.878834877,-0.799415758,-0.879580154,-1.104037752,-0.704160151,-0.994375768,-0.446107114,-0.749256009,-0.863924222,-0.878919445,0.247432676,-1.227059985,-0.39993318,-0.98739394,-0.233478077,-0.423576427,-1.372111433,0.621041628,0.425188755,-0.068468132,-0.136082763
373,YDS,open_arms_and_forward,21.6 15.21.13.xlsx,right,0.10189636,2.474327743,-1.53938279,1.892385963,-0.156346423,2.771533469,-0.996325611,0.746211961,-0.334300057,0.301695744,-0.146244211,0.430677379,-0.5899851,-1.06887726,-1.012368726,0.307983818,-0.383835299,-0.98750272,-0.831232417,-0.881346585,-1.134608415,-0.807804236,-1.074444556,-0.42926746,-0.690928893,-1.006132042,-1.010931793,0.247432676,-1.24038367,-0.40167456,-0.98739394,-0.233478077,-0.423576427,-1.210095503,0.476858437,0.332998094,-0.068468132,-0.136082763
374,YDS,open_arms_and_forward,21.6 15.36.34.xlsx,left,-0.356637261,2.353365827,-1.688291467,2.175124372,-1.969199991,1.802736956,-1.516015801,0.937838057,-1.561507356,0.838038767,-1.160139302,0.384566266,-0.72133978,-0.932360172,-1.051710348,0.288327177,-0.367923362,-0.899260225,-0.929045343,-0.903106898,-1.352238932,-0.892172224,-1.399505558,-0.492634864,-0.77839713,-0.971451806,-1.131770147,0.240516856,-1.247408829,-0.307289145,0.318962388,-0.230191507,-0.417189234,-1.444262989,1.273516071,0.3124436,-0.070120284,-0.136082763
375,YDS,open_arms_and_forward,21.6 15.36.34.xlsx,right,0.10189636,1.727182289,-1.70284251,1.583446112,2.078784652,1.75336314,-1.319783374,0.612906851,-1.58470751,0.310805604,-0.245662693,0.488117768,-0.471578532,-1.174581569,-0.553363395,0.299714991,-0.37668894,-1.070601544,-0.72250562,-0.856775728,-0.956194246,-0.963679941,-0.954968663,-0.49256702,-0.780492776,-1.034195694,-1.029150882,0.240516856,-1.126796873,0.035614844,0.318962388,-0.230191507,-0.417189234,-1.055325684,1.534383544,0.648689931,-0.070120284,-0.136082763
376,YDS,open_arms_and_forward,21.6 15.44.14.xlsx,left,-0.356637261,1.683922608,-1.069913163,0.065822548,1.697529677,1.51898553,-1.07560107,1.462726927,-0.101637569,0.684309875,0.549310729,0.428814661,-0.063113998,-0.923860591,0.276047261,0.23972523,-0.266368111,-0.640005224,-0.273474517,-1.389158038,-0.913020974,-1.32605472,-0.761772069,-0.458629289,-0.787646588,-1.310091584,-0.96324813,0.240516856,-1.457072991,-1.400227353,0.482195052,-2.126747649,-0.417189234,-1.490082314,-1.576324177,-0.546219976,-0.070120284,-0.136082763
377,YDS,open_arms_and_forward,21.6 15.44.14.xlsx,right,0.10189636,1.355761194,-0.806598018,0.180654978,1.97582296,1.317241187,-0.93048839,2.33254277,2.051134809,-0.773267767,-0.036734168,0.267202255,-0.009328717,-1.221745529,0.421874186,0.282375079,-0.360677111,-0.927791473,-0.320690864,-1.436423337,-0.807821783,-1.439625631,-0.656963703,-0.455531442,-0.762804759,-1.391053579,-0.979683838,0.240516856,-1.430490351,-1.094315338,0.482195052,-2.126747649,-0.417189234,-1.17928231,-1.42912253,-0.087222138,-0.070120284,-0.136082763
378,YDS,open_arms_and_forward,21.6 15.55.3.xlsx,left,-0.356637261,1.399378773,-0.735079337,2.1868069,-2.047708034,0.753084097,-1.345569397,2.407526894,0.550040728,1.329971221,-1.080016011,0.313601097,-0.688138065,-0.793486859,-1.0320455,0.327372934,-0.378866417,-0.887362991,-0.875032209,-1.048846962,-1.064919724,-1.021485462,-1.269553653,-0.453545583,-0.762591924,-1.126356492,-1.133843296,0.219769396,-1.077569469,0.092115477,0.32643299,-0.220271632,-0.397910726,-0.781634688,1.819109169,0.469562974,-0.075076742,-0.136082763
379,YDS,open_arms_and_forward,21.6 15.55.3.xlsx,right,0.10189636,1.744833586,-0.96444973,1.516323712,1.493008968,1.190859107,-1.007049852,1.732669775,1.491163083,0.547661971,0.051275156,0.485886049,-0.50841345,-1.010055797,-0.498516458,0.296409669,-0.344648768,-0.940640033,-0.659394536,-1.183080264,-0.968564065,-1.043688919,-0.953940969,-0.449694066,-0.770756613,-1.171748479,-1.088240862,0.185190295,-1.0752972,-0.007891635,0.33903712,0.070733455,-0.839180105,-0.703980319,1.784525329,0.375254605,0.051003139,-0.544331054
380,YDS,open_arms_and_forward,21.6 16.13.49.xlsx,left,0.10189636,2.41147425,-1.561940607,-0.299659383,2.612684473,2.710798903,-0.900335461,-0.560178116,-0.76837157,-2.731887724,-0.282038657,0.013315329,0.285693935,-1.118648903,0.544749053,0.388316905,-0.260702659,-0.408338689,0.161799963,-1.171643806,-0.482264658,-1.182780611,-0.373041361,-0.284945079,-0.661655282,-1.160026452,-0.77405729,0.226685216,-1.43794986,-2.465652224,0.487665148,-0.767112308,-1.343286838,-1.770436404,-2.054514489,-2.914981094,0.236471998,-0.952579344
381,YDS,open_arms_and_forward,21.6 16.13.49.xlsx,right,0.560429982,0.92326484,0.208942195,1.479619017,0.464576907,1.030736214,0.305638614,0.592911085,1.062479802,-0.848879607,0.841875793,-1.123584829,0.517851419,-0.324407479,-0.464420702,0.341753907,-0.21693702,0.136387463,-0.074135968,-0.52012458,-0.787885928,-0.512726285,-0.7684935,-0.286595489,-0.608917046,-0.887145606,-0.850752242,0.226685216,-0.333840924,-0.359655516,0.323935203,0.863459625,-4.160077935,0.109020569,-0.693267373,-1.391423706,8.60367986,-3.402069087
